Nation,IncLevel,BrthRate,DthRate,Migrate,Popgro,infm,tfr,PctPopYng,PctPopOld,LifeExp,LEMen,LEWomen,Urban,lod,Region,Rights,GNIcap,CellPhones,Religiosity,Corruption,IncInequality,EducFemales,EducMales,FemaleLabor,MaleLabor
Colombia,upper middle income,19,6,-1,1.3,17,2.3,28,6,74,70,77,76,Middle Income,Latin Amer and Caribb,3.5,10110,103,83,36,60,41,37,38,53
CongoDR,Low income,45,16,0,2.6,111,6.3,45,3,49,48,51,34,Low Income,Sub Saharan Africa,Not free,370,31,,22,51,3,9,49,42
CostaRica,upper middle income,16,4,3,1.3,9.1,1.9,25,7,79,77,81,73,Middle Income,Latin Amer and Caribb,Free,12590,112,79,53,56,29,23,37,58
CoteDIvoire,Lower middle Income,37,15,-1,2.1,68,5,42,3,50,49,51,51,Low Income,Sub Saharan Africa,4.5,1960,91,,27,48,6,12,41,62
Cuba,upper middle income,12,8,-4,.8,4.9,1.8,17,13,78,76,80,75,Middle Income,Latin Amer and Caribb,6.5,,15,,46,,119,72,36,47
CzechRep,high income,10,10,1,1,2.6,1.5,15,16,78,75,81,74,High Income,Western Europe,Free,24550,127,,48,,71,51,25,35
Denmark,high income,10,9,4,1.1,3.4,1.7,17,18,80,78,82,87,High Income,Western Europe,Free,42620,118,19,91,,88,61,67,68
DomRep,upper middle income,22,6,-3,1.3,27,2.6,31,6,73,70,76,67,Middle Income,Latin Amer and Caribb,2.5,9820,87,87,29,53,42,26,41,62
Ecuador,upper middle income,22,5,0,1.5,20,2.7,32,6,75,72,78,67,Middle Income,Latin Amer and Caribb,Partly free,9590,106,82,35,54,43,37,41,61
Egypt,Lower middle Income,25,6,-1,1.7,24,3,31,6,70,69,72,43,Middle Income,Middle East and N Africa,5.5,6640,120,97,32,40,31,34,20,48
Ethiopia,Low income,34,8,0,2,52,4.8,44,3,62,61,64,17,Low Income,Sub Saharan Africa,Not free,1140,22,,33,42,3,8,75,80
Finland,high income,11,10,3,1.1,2.4,1.8,16,19,81,78,83,68,High Income,Western Europe,Free,38210,172,,89,37,103,85,50,52
France,high income,13,9,1,1.1,3.3,2,19,17,82,79,85,78,High Income,Western Europe,Free,36460,97,30,71,40,61,48,36,44
Germany,high income,8,11,5,.9,3.3,1.4,13,21,80,78,83,73,High Income,Western Europe,Free,41370,112,40,78,37,,,49,55
Ghana,Lower middle Income,33,9,0,1.8,53,4.2,39,4,61,60,62,52,Middle Income,Sub Saharan Africa,1.5,1940,101,95,46,49,9,15,39,39
Greece,high income,9,10,-1,.9,3.4,1.4,14,19,81,79,83,73,High Income,Western Europe,2,24790,120,71,40,41,94,85,28,35
Guatemala,Lower middle Income,32,5,-2,2,25,3.9,41,4,71,68,75,50,Middle Income,Latin Amer and Caribb,3.5,4960,138,88,29,60,18,18,42,80
Guinea,Low income,38,12,0,2.1,67,5.2,43,3,56,55,56,35,Low Income,Sub Saharan Africa,5,980,42,,24,46,5,14,52,57
Haiti,Low income,26,9,-4,1.6,59,3.5,36,4,62,61,64,53,Low Income,Latin Amer and Caribb,4.5,1240,60,,19,63,,,33,40
India,Lower middle Income,22,7,0,1.3,44,2.5,30,6,66,65,68,31,Middle Income,S Asia,2.5,3840,70,90,36,43,15,21,19,55
Indonesia,Lower middle Income,21,6,-1,1.5,32,2.6,29,5,70,68,72,50,Middle Income,East Asia and Pacific,Partly free,4810,114,99,32,46,22,24,41,62
Iran,upper middle income,19,5,-1,1.3,19,1.9,25,5,73,72,75,71,Middle Income,Middle East and N Africa,Not free,10320,76,,25,45,43,43,13,49
Ireland,high income,16,6,-7,1.2,3.5,2,22,12,81,78,83,60,High Income,Western Europe,Free,35110,107,54,72,42,67,55,42,44
Israel,high income,22,5,2,1.7,3.5,3,28,10,82,80,84,91,High Income,Middle East and N Africa,1.5,28070,121,51,61,45,71,55,34,29
Italy,high income,9,10,4,1,3.2,1.4,14,21,82,79,85,68,High Income,Western Europe,Free,32280,160,72,43,42,77,55,23,33
Japan,high income,8,10,1,.8,2.2,1.4,13,25,83,79,86,91,High Income,East Asia and Pacific,1.5,36320,111,24,74,36,56,63,44,42
Jordan,upper middle income,27,4,11,1.8,17,3.5,37,3,73,72,74,83,Middle Income,Middle East and N Africa,5.5,6130,128,,45,44,41,35,11,42
Kenya,Low income,36,9,0,2.2,54,4.5,42,3,60,59,62,24,Low Income,Sub Saharan Africa,4,1760,71,94,27,53,3,5,36,44
"Korea, Rep o",high income,10,5,1,1,3,1.3,16,11,81,78,84,82,High Income,East Asia and Pacific,2,30890,109,43,55,38,86,119,30,23
Laos,Lower middle Income,26,6,-2,1.3,68,3.2,36,4,67,66,69,27,Middle Income,East Asia and Pacific,6.5,2730,65,,26,45,14,19,69,59
Latvia,high income,10,14,-2,.8,6.3,1.4,14,19,74,69,79,68,Middle Income,Europe and C Asia,2,21020,112,39,53,42,77,44,39,44
Lebanon,upper middle income,14,4,18,1.1,9,1.5,23,9,79,77,82,87,Middle Income,Middle East and N Africa,4.5,14400,81,87,28,,59,49,18,41
Liberia,Low income,42,9,2,2.4,63,5.7,43,3,60,59,61,48,Low Income,Sub Saharan Africa,3.5,600,57,,38,45,14,25,35,36
Libya,upper middle income,22,4,-6,1.3,15,2.5,29,5,75,73,77,78,Middle Income,Middle East and N Africa,4.5,17560,156,,15,,57,52,24,50
Madagascar,Low income,35,7,0,2.4,39,4.6,43,3,64,62,65,33,Low Income,Sub Saharan Africa,4.5,950,39,,28,50,4,4,72,74
Malawi,Low income,40,12,0,2.5,89,5.6,46,3,54,54,54,16,Low Income,Sub Saharan Africa,3.5,880,29,99,37,50,1,1,66,54
Malaysia,upper middle income,18,5,4,1.4,7,2.1,26,5,75,72,77,64,Middle Income,East Asia and Pacific,4,16530,141,96,50,51,45,35,32,47
Mali,Low income,46,15,-3,2.4,58,6.1,48,3,54,52,56,35,Low Income,Sub Saharan Africa,4.5,1160,98,95,28,41,4,8,31,50
Mauritania,Lower middle Income,35,9,-1,2,73,4.8,40,3,61,60,63,41,Low Income,Sub Saharan Africa,5.5,2520,106,98,30,47,3,6,22,57
Mexico,upper middle income,19,4,-2,1.3,15,2.2,30,6,77,75,79,78,Middle Income,Latin Amer and Caribb,Partly free,16630,83,73,34,53,28,28,34,62
Morroco,Lower middle Income,22,6,-3,1.3,28,2.7,30,6,70,69,72,59,Middle Income,Middle East and N Africa,4.5,5040,120,97,37,48,12,14,19,53
Mozambique,Low income,44,15,0,2.6,64,5.9,45,3,50,49,50,31,Low Income,Sub Saharan Africa,3.5,1020,36,,30,51,1,2,72,61
Netherlands,high income,10,8,1,1.1,3.7,1.7,17,16,81,79,83,66,High Income,Western Europe,Free,43360,118,,83,,66,59,69,69
NewZealand,high income,14,7,0,1.3,5,2.2,20,14,81,79,83,86,High Income,9,Free,29960,110,,91,,99,67,59,62
Niger,Low income,50,12,0,3.9,51,7.6,50,3,57,57,58,18,Low Income,Sub Saharan Africa,3.5,650,31,99,34,43,1,2,35,80
Nigeria,Lower middle Income,42,13,0,2.5,97,6,44,3,52,51,52,50,Middle Income,Sub Saharan Africa,4.5,2420,67,96,25,46,9,12,35,40
Norway,high income,12,8,9,1.3,2.4,1.8,18,16,81,79,83,84,High Income,Western Europe,Free,64030,117,,89,37,93,15,57,57
Pakistan,Lower middle Income,30,7,-2,1.9,74,3.8,37,4,66,65,67,35,Middle Income,S Asia,4.5,3030,67,96,28,40,5,6,20,69
Peru,upper middle income,20,5,-3,1.3,17,2.6,30,6,74,72,77,75,Middle Income,Latin Amer and Caribb,2.5,10240,98,84,38,53,45,41,55,67
Philippines,Lower middle Income,21,5,-2,1.6,22,3,33,4,69,66,72,63,Middle Income,East Asia and Pacific,Partly free,4400,107,96,36,50,32,26,36,57
Poland,high income,10,10,0,.9,4.7,1.3,15,14,77,72,81,61,High Income,Europe and C Asia,Free,20920,140,75,60,41,83,56,30,40
Portugal,high income,9,10,-4,.8,3.4,1.3,15,19,80,77,83,38,High Income,Western Europe,Free,24670,116,,62,,68,57,35,39
Romania,upper middle income,9,12,0,.9,9.4,1.4,15,15,74,70,77,55,Middle Income,Western Europe,2,16310,105,84,43,36,68,50,26,36
Russia,high income,13,13,0,.9,7.4,1.7,16,13,70,64,76,74,Middle Income,Europe and C Asia,5.5,22760,183,34,28,47,87,65,39,49
Rwanda,Low income,36,8,-1,2.2,51,4.7,45,2,63,61,65,19,Low Income,Sub Saharan Africa,5.5,1250,50,95,53,57,5,6,75,72
SAfrica,upper middle income,22,11,4,1.2,45,2.4,30,5,58,56,60,62,Middle Income,Sub Saharan Africa,2,11190,131,85,42,68,,,24,29
SaudiArabia,high income,21,3,2,1.6,16,2.9,30,3,74,73,75,81,High Income,Middle East and N Africa,7,25010,187,93,46,,39,35,7,25
Senegal,Lower middle Income,38,8,-2,2.3,51,5,44,3,63,62,65,47,Middle Income,Sub Saharan Africa,2,1920,84,96,41,47,6,10,53,80
SierraLeone,Low income,38,18,0,1.7,128,4.9,42,3,45,45,45,41,Low Income,Sub Saharan Africa,Partly free,1360,37,,30,44,1,3,49,40
Somalia,Low income,45,13,-4,2.6,83,6.8,48,3,54,53,56,38,Low Income,Sub Saharan Africa,7,,23,98,8,,,,32,58
Spain,high income,10,8,-3,.9,3.1,1.3,15,18,82,79,85,77,High Income,Western Europe,Free,31780,108,49,59,42,81,66,41,46
Sudan,Lower middle Income,34,9,-4,2,56,4.6,42,3,62,60,63,33,Low Income,Sub Saharan Africa,7,2030,74,93,11,42,6,6,27,43
Swaziland,Lower middle Income,31,14,-1,1.5,68,3.5,38,3,49,49,48,21,Low Income,Sub Saharan Africa,Not free,4840,65,,39,57,4,5,64,68
Sweden,high income,12,10,5,1.2,2.6,1.9,17,19,82,80,84,84,High Income,Western Europe,Free,43160,125,17,89,37,90,58,51,52
Switzerland,high income,10,8,8,1.1,3.8,1.5,15,17,83,80,85,74,High Income,Western Europe,Free,54870,130,41,85,41,55,55,64,68
Syria,Lower middle Income,25,4,-14,1.7,17,3.1,35,4,74,71,76,54,Middle Income,Middle East and N Africa,7,5200,59,89,17,44,,,9,49
Tanzania,Low income,40,9,-1,2.6,52,5.4,45,3,60,59,61,27,Low Income,Sub Saharan Africa,Partly free,1590,57,89,33,45,2,2,81,81
Thailand,upper middle income,12,8,0,.9,11,1.6,19,10,75,71,78,46,Middle Income,East Asia and Pacific,4,9430,127,97,35,47,54,41,40,56
Togo,Low income,37,11,0,2.1,69,4.7,42,3,56,55,57,38,Low Income,Sub Saharan Africa,4,920,50,,29,46,,,68,64
Tunisia,upper middle income,19,6,-1,1.2,16,2.2,23,7,75,73,77,66,Middle Income,Middle East and N Africa,Partly free,9360,118,95,41,43,41,28,22,44
Turkey,upper middle income,17,5,0,1.2,21,2.1,25,8,74,71,76,77,Middle Income,Europe and C Asia,3.5,17500,91,82,50,46,41,51,26,53
Uganda,Low income,45,10,-1,3.1,54,6.2,49,2,58,57,59,16,Low Income,Sub Saharan Africa,5,1140,45,93,26,51,4,5,60,60
UK,high income,13,9,2,1.2,4.2,2,18,16,82,80,84,80,High Income,Western Europe,Free,35800,135,27,76,44,69,49,57,61
Ukraine,Lower middle Income,11,15,1,.7,8.5,1.5,14,15,71,66,76,69,Middle Income,Europe and C Asia,3.5,7290,130,46,25,36,89,71,35,46
US,high income,13,8,2,1.3,5.9,1.9,19,14,79,76,81,81,High Income,N America,Free,50610,95,65,73,51,111,79,50,52
Venezuela,upper middle income,21,5,0,1.4,11.6,2.4,29,6,75,72,78,89,Middle Income,Latin Amer and Caribb,5,13120,102,79,20,49,99,58,33,59
Vietnam,Lower middle Income,17,7,0,1.2,16,2.1,24,7,73,70,76,32,Middle Income,East Asia and Pacific,Not free,3440,148,30,31,43,22,22,59,64
Zambia,Lower middle Income,44,11,-1,3.2,69,5.9,47,3,56,54,57,39,Low Income,Sub Saharan Africa,3.5,1620,75,95,38,62,2,3,65,71
Zimbabwe,Low income,33,11,0,2.1,41,3.8,41,4,56,55,56,39,Low Income,Sub Saharan Africa,5.5,,92,88,21,56,6,7,77,82
